comment,rating
"My father was placed on Xtandi 160mg daily beginning May 2, 2017.  His most recent PSA from April 25, 2017 was 31.65.  After two weeks on Xtandi, his PSA was 37.39.  After two more weeks through June 1, his PSA was 54.56 so Xtandi appears to have accelerated his cancer as the tumor in his lung doubled in size from March 14 - June 2.  This drug appears to have harmed my father.  To make matters worse he paid over $3,000 for a new month of which only four days were used and has to consider throwing almost 90% of this new bottle away.  Considering legal action for the potential harm.",1
"I am taking part in the Stampede clinical trial. Diagnosed with metastatic prostate cancer in September 2013. Joined the trial and along with the ""normal"" hormone treatment had 6 lots of intense radio therapy. PSA down to less then 1. November last year PSA had increased to 5.6 which is trigger point on the Stampede trial for additional treatment. Start Xtandi early January and PSA down to less then 1 again in 3 weeks. Bone scans have shown no significant change with CT scan showing swelling in the lymph nodes in the left groin.",5
"I was 83 with a PSA of 38 and had spots on every bone between my skull and bottom of my pelvic area. In six weeks, my PSA dropped to 5. Last two PSA showed slight rise and the bone mets showed s slight increase in size. So, at this time I do not know what if it will clear the mets or not. Life is bad with absolutely no energy. Take Ritalin twice a day and that helps keeps me moving. No appetite and everything has a metallic taste. Will start Canabis oil this week and see if that helps. Gone from 136 to 129. Eat a lot of ice cream. Next PSA on 7/24.  ",3
"Beyond reducing my PSa in half,side effects of dizziness and fatigue gave reduced quality issues But it works so far. Continue to look for other alternatives, as I have yet to be diagnosed as metastatic,  with no pain or discomfort.",3
My PSA was cut in half in three weeks.  I sleep better but I have painful side effects in my back.  Back spasm-like.  ,4
"Taking Xtandi for almost 14 months. Brought PSA  down from 55  to 16 after 3months now fluctuates between 20-25. Makes one tired, but swimming 40 minutes 4 times a week helpful. Has improved effect on my sleep as I take it at bedtime.",4
Taking this medication for a period of45-60 days. Have not yet seen any reduction in PSA. Medication leaves you in a fatigue state.,1
I had a PSA of 8500! I also had spinal cord compression that left me a T10 paraplegic and  (after 3 months of hospitalization) confined to a wheelchair. Bone marrow biopsy showed that my marrow was almost completely replaced by tumor tissue and thus I was not able to make blood and was so anemic that I required 8 blood transfusions to stay alive. My oncologist decided to try Xtandi. After 3 wks I began making my own blood and my present PSA after 5mos is 7-8 and MRI shows extreme tumor remission around my spine. I am beginning to walk with a walker and hope to move to a cane soon. And they said I would never walk again! Needless to say I am extremely pleased with Xtandi. The fact that it is an oral medication instead of a veinous infusion is a plus that I am most grateful for.,5
2 months of use.Strange fatigue.Normal then must lie down.Age 72.,3
"Xtandi immediately halted the doubling of my PSA level and has, in 3+ months, reduced the PSA from approximately 400 to 5.7! Thank you, Lord! I am feeling MUCH better and functioning MUCH more normally.",5
increased fatigue. increased insomnia. increased hot flashes. possible cause of metallic taste in my mouth.,3
"Facial myeloma L cheek removed 2012, liver mets discovered 2013 & had standard yer voy treatment with no complications.Began to feel better after 3rd treatment. Still cancer free 2019 but 2 years ago began developing mild balance problems and recentely mild leg neuropathy reason unknown. Work up-- no cancer - reason for current symptoms  unknown - side effect from treatment ??? Too many candles on birthday cake ??? Age 80. ",5
"The day before my third infusion, I suffered from diarrhea. I became severely dehydrated and the diarrhea was uncontrollable. While at the clinic, i became confused and was transported to hospital and treated for altered mental state. Stayed four nights. This occurred a couple weeks later, again four nights.",3
"My husband had all 4 doses, often taking the whole morning (2 hour drive each way each time was hard on him), and when finished we had high hopes, but it didn't work.  Tumors have progressed rapidly.  :(",1
Other than itching no problem,5
It cured me completely!  Last infusion August 2010. Completely cancer free now. This is a wonder drug that saved my life!  ,5
"I have metastatic Malignant Melanoma in both lungs.  To date, the drug has stopped the growth of the tumors.  I am now one year from dianosis and feeling fairly well, with the exception of lupus-like symptoms ... achy joints and fatigue being the dominant effects.",4
"This drug caused near fatal reaction to my husband, just got out of the hospital after spending 6 days on steriods at KU Med Center. Caused extreme dehydration.",1
"I had this drug in the last clinical trials before it was approved. I only had a few side effects like skin inflammation and tiredness. It did cause me to have low platelets. But, that is managed with Promacta. I would highly recommend this drug!!!!!!!",5
I don't know the results yet.. and I have not been able to tolerate a complete dosage as I became dehydrated as I was very sick just prior to starting this drug and just got worse. I am back on the drug but weather in the NE has made it hard to stay on schedule. ,3
This drug is in a solution with Sorbitol. As a Type 1 diabetic this sent my blood sugars dangerously high. There was no warning for diabetics and I can see no sugar free alternative. Will be refusing it from now on. ,1
Usually get Neupogen shots and they are effective.  Xarxio did nothing for me whatsoever.  My blood levels got worse.   ,1
I had to drop from 300mg to 200 mg due to extreme fatigue and side affects. The 200 mg dose in combination with sugar free low carb diet made a wonderful combination with much more energy and I have been on this Almost 2 years now after I had a recurrence. Praying it keeps working! ,5
"During my two months on Zejula, I experienced low platelet and neutrophil counts and higher BP. My CA 125 rose from 34 to 550 during this time. An MRI showed disease progression. I'm done with Zejula",1
after 2 months on this drug she ended up bed ridden for 2 months with 3rd degree burns over 80% of her body still recovering,1
"I felt like a new person after just 2 days on this medication! I am still feeling that way after 5 weeks. After a few weeks, my skin began to change as we expected. I already had ""bumpy"" issues with my skin. It was just cosmetic and herditary. Now I have to moisturize twice a day to reduct the ""Itching"" of the skin. My hair has changed texture and is a little thinner. Other than that, I have had no side effects so far. I cannot complain as I am feeling so much better.  Before I started taking it, I was becoming very ill from the cancer. I had nausea, pain, fever, etc... I have never been on radiation or chemo. This is the first medication I've had for my metastatic melanoma. I feel so blessed to have this extra time with my family, and I am blessed to feel so much better.",5
I had the Zevalin treatment in Dec. 23.  So far still fatigued from 8 treatments of R-chop. I am wondering if anyone has ever relapsed after receiving Zevalin. But so far can not find any information. I had stage 4. Since 04,4
I was in bad shape in 2006. Relapsed from initial treatment in 2000. Did Zevelin in 2006. Still here going into 2016.,5
"I used this treatment in combination with Rituxan for my stage 4 follicular non hodgkins lymphoma. I was given this as first line treatment and had awesome results.  I am now 5 years in remission and have been discharged by my oncologist as all PET and CT scans have been unchanged and no return of disease.  The only down side was my counts dropped very low and I had to have Procrit shots to increase the levels.  I had more trouble with the Rituxan than the Zevalin, Rituxan infusion had to be done slow 5-6 hours due to me having reaction to the med throughout my treatment, but I just fell asleep during the treatment and went home fine afterward.  I would recommend this treatment without any reservations.",5
"It worked great the first two days of use although it made me feel dizzy, sleepy and gave me a slight headache but after that it just stopped working. ",1
The headache is worth the relief from nausea ,5
"Do not use Zofran. My daughter took it for 2 weeks. She was 29 yrs old and 3 month pregnant. It was prescribed for morning sickness. It burned her insides out. She looked like she was burned from head to toe.She died 24 days after she took this drug. Love you Jess , I miss you!",1
"I have really bad allergies and in the mornings I'd be nauseated from my sinuses draining to my stomach while asleep. I'd get up the next morning gagging and retching, but not really vomit anything but stomach acid. My PCP gave me Phenergan to take at night. But it wore off and the next morning it's the same old thing. But I'd take it in the mornings with Benedryl and my sinuses would stop draining and not be nauseated. My Pain Mgmt Dr. gave my Zofran (generic)and said it's stronger then Phenergan and to let it dissolve under my tongue. It tasted awful and didn't want to dissolve. I have Spinal Stenosis in my neck and 3 Degenerated disk (2 are also herniated) and still have to laid down from my lower back hurting. If I closed my eyes, it felt like I was spinning. Not like when people drink and say the room is spinning. I felt like I was tumbling with spinning (like high divers in the Olympics spinning, twist and all, haha). I'd still feel nauseated but not as bad as first thing every morning. Then around noon or so, I'd get sick again and take another half. I usually then can't eat anything until after 5 or 6 O'clock in the evening. It's 1:30 p.m. and took a half one at noon. I still feel nauseated. I prefer the Phenergan and it never made me sleepy like it does most. Well, I'd been taking it for 5 years and the first couple of times it did but then I built a tolerance and the sleepiness stopped after a a week or so.",2
Don't take this drug Zofran. My daughter died from it. She was pregnant only 29.,3
I was given Zofran for nausea from pain medication after bone fracture then surgery.  It is as effective as Phenergan without the extreme drowsiness.  I did get a bad headache once but not every dose.  I really like that it dissolves under the tongue and starts working quickly.  It is not as effective if the nausea has already started.,4
Zofran does just cause a headache it causes extreme migraines.  The next day headache is worse than the nausea. If needed for chronic nausea or chemo etc may be ok.  Otherwise think twice about taking.  Drs WON'T listen about this.  Phenegran still best especially when knocks you out until you feel better.  Why won't Drs listen about this ?   Are they getting paid to prescribe Zofran?  It does make you feel better but we have people able to function on this drug going out in public spreading the stomach bug because of this drug!,1
Used for nausea due to gallbladder surgery.,5
Was given this drug in the ER d/t a drug reaction to Cymbalta. I am allergic to Compazine and this was considered a safe alternate It stopped my excessive nausea and vomiting. I had two rounds in the IV and was sent home with pills that worked very well. ,5
"can someone tell me why my doctor prescribed me zofran if zofran has been not FDA approved for pregnant women. I have heard from tv ads, family, friends and FDA sights saying not to take because it causes complications with the unborn child. My obgyn stated not to pay attention to the FDA that its only 1/8 chance something would happen. why would he prescribe me something if it could possibly endanger my unborn child?",2
I was given this during pregnancy for severe nausea and vomiting and it helped significantly and I was able to eat a little bit. I tried to take it as little as possible (usually just one pill on the days I needed it). Then years later I had to have a prescription for this because I suffered severe pain due to a medical condition that required me to take Vicodin when pain was so severe. The Vicodin would make me nauseous (as does any strong pain med for me) and this medicine helped that nausea to go away. So this does work like it's supposed to and it's a great medicine. ,4
This drug has given me horrendous headaches taking it one-half hour before taking four Votrient tablets (chemotherapy). I was switched to Compazine and Tylenol from Ibuprofen for headaches.  The Compazine made a world of difference.,3
"Took while on chemo and radiation , never got nauseous . Now take 1/2hr before chemo and have had great results. Once I forgot to take of zofran and I will never forget again.",5
It's the worst medicine for pregnant women who take it during their first trimester I myself have took this  medicine  an my baby girl came out with a cleft palate  an her bone wont grow in her mouth an had two surgeries already In her short two year life more to come because of the docter an the manufacturer of the  med lied to me about the side affects of zofran an illegally off labled prescribed it to me. I know suffer heart problems also. Prolonged QT right bundle branch blockage and nitro valve prolapse. I also loved Zofran. I was prescribed it on an as need basis. Look at what I am now suffering. My daughter will suffer the rest of her life because of this medication i thought was god himself in a pill. I will never forgive GlaxoSmithKline for the horror they have caused in my life.. Just because some of these women have had babies safely on this medication don't mean it's safe. This medicine is not at all approved by the FDA for use during pregnancy yet doctors earn Lamborghinis and Ferraris for writing so many prescriptions for GlaxoSmithKline. It's illegal. GlaxoSmithKline was sued by the government for $3billion for fraudulently pushing this medication off label to doctors. With profitable gain. My daughters mouth isn't growing because of these selfish rich scum and once do you think they have thought about what it has done to her. No. Why. Because they are making millions a day off of this un safe non FDA approved medication that can even cause death in mother and baby. Thank about it. I would rather be sick then to be stupid and take the risk,1
Im a gastric bypass patient. Ever since surgery I always suffer of dumping syndrome and everything I eat makes me nausea...by the way I love my surgery will but that's the side effect I have to deal with. but anyway ZOFRAN HAS BEEN THE BEST MEDICATION INVENTED IN THE MARKET.....,5
it works well,5
"I have been nauseated without vomiting from post-concussion syndrome, and this drug made such a difference. The nausea was greatly reduced but some side effects are also uncomfortable such as blurry vision, and stomach cramping pains. Also, the pharmacy never told me to let it dissolve on my tongue - I found out by reading about it after it didn't seem to be working. If you are miserable with nausea, it is worth the side effects to stop the nausea. ",4
"My Dr is treating me with Zofran after an extended period of nausea, probably caused by a medication. Within three hours of taking my first pill, the nausea was gone. I was thrilled. After 5 pills I am eating again, with no side effects. I cannot drop the offending medication and my use of Zophran will be limited, but it is such a relief to sit down to a meal and stay out of bed. I'm taking one good day at a time. Wow.",5
"i am on this for not being able to eat without severe nausea or vomiting. This works right away, and I noticed when the 8 hours are up, I get immediately sick. I am hopeful this will help while they figure out what the problem is",4
"I went to the ER due to violent dryheaving, diarrhea, shakiness, and obviously severe nausea. I was given Zofran through an IV and it worked well. The prognosis was either I ate something bad or I had the stomach flu. All my labs came out OK so that was their best guess. I was discharged and given a prescription for the Zofran. I received 8 under-the-tongue pills and it cost just under $8. I have mediocre health insurance so I was relieved that they weren't terribly expensive. The pills dissolve quickly and I got relief within minutes. I read other comments about people getting headaches. I did get a migraine, but I get at least one a week anyway so it's hard to tell if it was from the Zofran or just one of my regular weekly visitors. I'll take the headache over the nausea any day. The only con I've seen is that my instructions say to take one every 8 hours, but the nausea is coming back more quickly than that.",5
"The best medication I've ever taken. It works wonderfully and I have no side effects other than the no nausea, which makes me very happy. I have been taking it for a year after I had serious intestinal and colon surgery. Some days I do onto need it and others I may need it up to three times a day, still learning which foods my intestines and tummy do not like ",5
I first took Zofran when I was a cancer patient. Having had cancer twice n chemo both times I was never sick.  I do a lot of sailing n when in rough seas I take Zofran. I can get right to the point of actually  being sick pop a Zofran and it's an instantaneous fix.,5
QA test Live Review for DB 2008k update!,1
This was the best medication for me.  Suffered for months with nausea and vomiting.  Test being done now to find out why. Problem is insurance has now limited the drug zofran to only 9 pills a month. My Doctor doesn't understand it either.  I was looking for a reason on here.  I had no side affects.  I was finally nausea free. Now I am 9 out of 30 days.,5
test review,5
"I have severe IBS and am nauseous at least once a day.  Sometimes, the nausea gets so bad I feel like I am going to throw up.  It has become debilitating.  My doctor prescribed Zofran for those time and I'll tell you, this drug is a God send!!  Within 20 minutes I feel totally fine and sometimes even hungry!  A lot of people have trouble with the constipation that comes with it, but since I have IBS-D, it has actually regulated me.  One Zofran will keep me ""regular"" all week, which has been an answer to my prayers.",5
"I take this whenever I have terrible nausea due to some GI problems I've been having over the last year (might I add, it works wonderfully with nausea caused by hangovers). I instantly start to feel better and within 20-30 minutes the nausea is gone. Half of the time I get a terrible headache, but other times I do not (can't really determine why). I definitely feel a little light headed within the first couple hours of medication, so I recommend you don't drive or have anything physically demanding to do while taking this. You will feel exhausted. But I rather feel sleepy than feel nauseous any day! I have the pill form and the only think I dislike is that when you're nauseous, the last thing you want to do is swallow something. So trying not to gag while taking it is a task, but within minutes you have relief. Strongly recommend this!",5
"I have severe meniere's disease, which is an ear problem, nausea dizziness and vomiting, can happen completely out of the blue, or with warnings. Many ENT's have found that Zofran is an extremely effective way to reduce the effect or length of a meniere's attack. Usually 4mg to 8mg of the disintegrating tablet under tounge, and thirty or forty minutes of dark quiet, and I can be back on my feet and working.  It has been so efective, that our work clinic now has some on hand for others who get migranes or flu and are nauseous. Glad I don't need it for its original intent, but super glad it exisists. has made me feel normal again!",5
"This medication has caused dizziness,excess drowsiness, stomach pain and watery stools. It has caused my heart to pound.  I had to stop taking it and will call my doctor for another anti-nausea medication. This medication is NOT for everyone, be very careful of it.",1
"Following gall bladder surgery, I had severe nausea and vomiting. Could not keep down any  food or meds. ER administered Zofran via IV. Felt better immediately. Continued oral Zofran for several months with no side effects. ",5
"I get a monthly infusion of Orencia for psoriatic arthritis.  I was experiencing some nausea with it so they gave me Zofran in my IV 30 mins before my orencia.  It worked great for what it was meant to do...I had no nausea and was fully functioning, could drive myself to & from my appointments. But it has one huge side effect from me that is worse than just suffering the nausea.  Severe constipation like nothing I have ever experienced before...so severe that I had to call my husband home and have him pick up an enema on the way.  Thank God that it was a sunday and not a work day!!!  You may think you will be fine with it but take extreme caution if you take this medicine and take a laxative of some kind.  I eat 20-30 mg of fiber everyday. Either oatmeal or fiber bars for breakfast, veggies at lunch, apple after the gym, couple more veggies in the evening and whole grain everything.  And I still had serious problems.  I will never take this again if at all possible to avoid it.",5
"I just started a new chemo medicine and was suppose to take Zofran for the 3 days after each weekly infusion.  This drug made me extremely dizzy, out of breath, restless so much so that I could not work for the 3 days I took it.",3
"Been having recurring bouts of extreme nausea and vomiting. Down 60 lbs. in 3 months from the nausea and being unable to keep anything down. Started Zofran yesterday, 4 MG ever 6 hours. Today I am actually hungry and have been able to keep light food down. What a Godsend this drug is! And absolutely zero side effects, so far anyway. Give this serious consideration if you are suffering from nausea, I'm sure glad I did!",5
"I can not sleep, caused me to weeze because I have asthma, feels as though my herat beets to fast.",2
"I'm an 80-yr-old woman.  I've had previous vomiting on the operating table while asleep!  This time (during my functional endoscopic sinus surgery (FESS) the anesthesiologist gave me Odansetron 4 mg IV in my normal saline, which prevented vomiting both during and after surgery!  Now I have no more fear of aspiration pneumonia (or of stopping breathing during surgery).  I didn't need any of this medication after surgery.   I'm telling my friends about this.  ",5
Was given IV Therapy for many weeks in the Hospital and Out. Had gotten very sick and the Zofran helped alot with the vomiting and sickness too my stomach I had daily.,4
i am taking this for relief from chemo. it is a wonderful drug. I would highly recomend this drug for nausa and vomiting.,5
"With my first child I was severly sick. Vomiting day and night, could not keep anything down for 7 months. This product helped me and my son. Now that I am 6 weeks pregnant with my second child I am having some of the same problems. But I am taking my zofran in the morning and it helps 80% of the time. Still a little nauseated and weak but Im able to go to work and function. ",5
https://www.facebook.com/Mothersagainstzofran?ref =hl,3
I had to go the the ER because I couldn't eat anything and felt very dehydrated. The day before I was given phenergan and cipro by my family doctor for a bladder infection. The phenergan didn't work at all so the ER gave me Zofran in my IV and prescribed it for me when I got out. It works wonders. For weeks I was taking antacids like candy because of the nausea. Now I'm actually hungry and able to eat.,5
"This is my third pregnancy, I am about 9 weeks, and I had severe morning sickness with all three but this is the first time I looked for something to help me with it because this is the first time I have had a job while pregnant. After the first dose I felt 80% better. Slight nausea here and there but no urge to vomit anymore. I have only taken two doses so tomorrow morning will be the ultimate test since as soon as I pop my eyes open I find myself running to the bathroom. Fingers crossed.",5
my 5 year old suffers migraines that bring extreme nausea nothing stayed down until until zofran. just 15 mins later shes taking motrin and drinking fluids. love it,5
"This medication works wonders for nausea. I take when I start feeling nauseous and that's when I normally take it. After about twenty minutes the nausea is gone, like it never occurred in the first place.",5
"I have taken Zofran with all 3 of my pregnancies. I am currently 11 weeks pregnant with baby #3 and was diagnosed last week with full-blown Hyperemesis. I am on a higher dosage this time (8mg 3-4 times a day, rather than 4mg), and I am taking the orally dissolving tablets rather than the kind you swallow. It is working well so far, but I am also having headaches as a side effect, and constipation. The constipation, however, is not as bad as it was with my previous two pregnancies. There is no way I could function without this medication, and to me the side effects are small potatoes compared to the alternative. Previously I was camped out on the bathroom floor, vomiting so much that my throat was bleeding.",4
This is by far the best medicine for my chronic nausea. Works well every time with no complications so far.,4
I'm having terrible constipation. I've been taking stool softeners for 2 weeks.,3
"I have been battling with an infection inside my stomach; I would go days without eating because everything I ate caused me to vomit. I was put in the hospital twice from dehydration, and I missed so much work. The nausea was beyond unbearable. The doctor put me on zofran to last me until they finish running all the tests on me to figure out what is wrong. The nausea and vomiting stopped immediately. I still have to watch what I eat until they figure out what’s wrong, but at least I can eat. My only complaint is that the medicine causes constipation, I haven’t had a bowel movement in 6 days. I am just grateful that I am able to function now though. I give it two thumbs up!",5
test RXlist to Core r12,1
test RxList fro R12,3
I call this the miracle drug.I have tried so many different medications for nausea and nothing has worked like zofran.,5
"This medicine did help with the severe nausea I had, but beware of it if you get migraines. One pill caused a migraine that lasted for 3 days. I decided I would rather have the nausea than the migraine so I stopped using it.",3
"My doctor prescribed this immediately after I told her my nausea had progressed to vomiting at 8 weeks. I do not vomit easily so although it doesn't sound as bad as the other reviewers, the nausea really was severe. I was living on ginger ale and saltines and now I can eat real food and get through the workday in some comfort!",5
I have only had anesthesia 3 times. The last two times they gave me Zofran somewhere along the line. I didn't have any nausea afterwards.,5
test SEA1,5
"I have been on pain meds for 5 years now and have always had horrible nausea and 9 times out of ten I throw up after taking them. I have tried Phenegran and a few other anti-nausea meds with little or no relief. The very first dose of zofran I took helped amazingly! No more nausea and no more vomiting!! This is truly a miracle drug (at least for me anyway). I haven't had ANY side effects. The only down side is that it is very expensive. Luckily I have insurance, so it only cost me 6 dollars for 6 pills (generic).",5
I have take Zofran for all 3 pregnancies...Ended up in hospital this time even with taking Zofran (for dehydration and vomiting).  Doctor ordered home health and Zofran by SubQ - I had a 24 hour pump that delivered a constant dose throughout the day.  It was the ONLY thing that helped me.  Without my pump I would still be so sick.  ,4
stopped my morning nausea completely,5
Zofran was taken in the Chemo IV and worked great to prevent nausea. Took the pill for several days after each chemo cycle as a followup as I experienced nausea and Zofran made life better. Experienced some headache with the first use but as the weeks continued no additional side effects.  Three months later I had started radiation and per my doctor suggestion to use Zofran for possible nausea I found that I was experiencing constipation and some dizziness. After the first week I stopped taking the pill and discovered no further problems.  Overall very satisfied.,5
"Had the worst nausea hit me 5 weeks in, nothing over the counter worked for me.  Started taking this and boom- no more nausea! wonder drug! Took it my entire pregnancy and had no more nausea, unless I missed a dose by accident.  Keep taking at same times everyday and you won't have this problem.  Little did I know that I would be taking this same drug a year later for cancer treatment. Very powerful stuff, and it works!",5
"took this drug to help with my chemo side effects of nausea and vomiting, and it worked wonders!  As long as I took this drug on schedule my nausea was well controlled, at most times non existent.  I had 8 rounds of 4 hour chemo, so this really helped.",5
"It is reallt nasty and you hae to produce saliva, if you don't rinse out you mouth with water first.  It does work really fast though.",5
"My 7 year old son was given Zofran to calm his stomach. It worked great. After the second dose, taken 8 hours later, he developed a raised rash running up the sides of his neck, up the base of his skull and an area on his side. He also complained of neck stiffness and pain. After giving him Singulair, the rash subsided and Motrin took care of the pain.",5
"After being severely nauseated and vomiting daily since I had gotten pregnant, which is now our 7th week,I couldn't take it ant more. I've just started the generic Zofran. I was sick daily, now it's managed, thanks to this medication.",4
This drug works way better than any other nausea medicine I have taken. I haven't experienced any of the side effects others have.,5
i can't truely write much i've taken one pill so for i'm trying it between carafate and this Zolfran ,4
"I took zofran and it's generic form, 3 of my 4 pregnancies. I usually fell ill at week 5, starting the drug by week 6. Initially, it minimized the nausea, but by week 8, it was no match for the surging hormones that made me miserable. I found it adequate for taking of the ""edge,"" but not a total solution for any woman with hyperemisis. To ward off the constipation associated with this drug, Miralax works quite well. I recommend drinking it with your favorite juice.",3
"Needed strong relief from pain medication withdrawal and the first drug tried didn't work but the Zofran worked immediately and I experienced blissful relief, HOWEVER, the headache has lasted several days. Mild, but gee, painfree is where I want to be!!! Oh and drug free too!",5
"I am one of the unlucky ones who has been feeling sick my entire pregnancy.  When I first started the zofran it worked wonders, but a month in it stopped working as well. To remedy the situation I would take the pill about an hour before I had to get up out of bed. I would try to sleep to let it kick in, otherwise the pill and whatever in my stomach would come back up.  It has been so wonderful to take this medicine.  Consitpation in the beginning was pretty bad, but as I progressed through my pregnancy I only have to take half a pill in the early morning and I'm good.",5
"The medicine helped my nausea some, but I was so constipated for like two days after taking one dose.  Terrible experience!",2
I have Crohn's Disease and would not be able to function without this drug.  I would be nauseous 100% of the time without it.  It also helps in regulating me as well.  ,5
Just got over some kind of bug...3 days of vomiting and 10..yes I said 10...diarrhea!!!  Doctor says its viral not bacterial.  Yogurt helped.  The Zofran also worked well.  My nausea was soooo bad..dry  heaves and all!!!  It worked quick!!,5
"i have been in and out of the hospital for the same condition over and over. Dr.s kept saying I have this and that and finally I said can I just get something for the pain and nausea, and I'll be on my way!!! They gave me Zofran, and I felt awesome, Ten years of having all sorts of conditions and no answers, finally something to ease the nausea. If you take this drug when absolutely need to, it works seriously! Saves you money on gas to the ER, and your sanity, because the just don't know what you have.. ",5
"Zofran takes away my nausea really well, but it gives me such unbearable constipation.  I try not to use it due to that, yet I need it to make it through the work day.",5
nausea,4
"I was prescribed Zofran to take with a potent antibiotic which has a common side effect of upset stomach and nausea.  I am the poster child for stomach side effects caused by medication.  First time I took both and immediately starting feeling nausea.  This continued for 2 days so I consulted with WebMD and learned from other reviews that Zofran was causing nausea.  I stopped taking the Zofran and started feeling better.  Net, the Zofran made me feel worse/nauseated, than not.",1
"My 10 yr old daughter was extremely sick. Doctor gave her this medication and within hrs, she stopped vomiting. I was told this medication was very expensive, but I paid $14.60 for 16 tablets, best money I have ever spent on medications!",5
"I started vomiting at week 7 and started taking the generic form of Zofran. At first it worked but by weeks 8/9, I was still vomiting while on the meds and the consitpation and bloating was unbareable. So I decided to stop taking the meds and went from vomiting 3 times a day to 1x a day (or a few days without vomiting). And after 1 week of pune juice (yuck!), the consitpation eased up. ",3
"I took this medication in the morning before I got out of bed, and the nause whent away less than 10 min.",5
My 6 year old was given this med. at the ER for extreme nausea and vomiting that had him very dehydrated. He had no nausea or vomiting after the first 2 or 3 hours after starting the meds. ,5
"I was given this medication via IV in ER for severe stomach flu, vomiting.  From the initial dose to two follow up oral doses, I experienced the most vicious headache of my life, numbness in hands and legs, vomiting, blurred vision, low heart rate.  Had to go to emergency room again, thought I was having a stroke.  Turns out, ""deadly allergic reaction to Zofran"".  ",1
It made me more nauseated.,2
"My midwife 1st put me on reglan, which i'm glad it didn't work because of the lawsuits of health problem(tardive dyskinesia)then another rx didn't work- and finally a friend nurse told me about Zofran this rx really worked for me no more nausea and vomiting ( gaining weight) I'm just afraid that one of these days I'll hear about a lawsuit for health problems with Zofran rx also --*** All I can do is pray for my baby and I to stay healthy with no long-term side effects***",4
the first ont thatreally works for me!,5
I have a lot of stomach/bowel issues that leave me pretty nauseated at times. I keep it with me always because I never know how I am going to feel. It works almost immediately after I take it and lasts a long time. I would recommend it to anyone. It's like a miracle drug to me because I would take any other sickness before being nautious...it's the worst feeling! Good luck!,5
"I took this medicine in a different form with my first child in 2003. I am taking the 8 mg ODT tabs now. I do NOT remember this constipation problem before! Also, it does not work as long as the 8 hr. dose frequency. I am wondering if the difference in the previous wonderful experience and this constipation pain could be from the dosing? I thought I was on a 4-6 hr. dose frequency previously, but it was a long time ago. I don't remember having problems still being nausous either. Does anyone have any info on this?",5
"i want to know if thiis is a psychotic medicine they have an adverse reaction on me.i was overwelmed and cut off all my hair the other day.does it give me mood swings? im on phentonol patch,diazipam,norco,ibprophen..plz respond to me TO [email protected] 708 563 1827 ty",5
"I had 7 migraines in the last 10 days, extremely constipated, stomach ache, dizzy.",5
"I was given zofran to prevent nausea in relation to an unidentified stomach or intestinal problem.  It eliminated all signs of nausea.  The only side effect I suffered from, and the cause of my discontinued use, was immense headaches.  I was given phenegren instead, which has its own share of side effects, including drowsiness and double vision, but no additional pain.",5
"it is absolutely incredibly ludicrous, that these insurance co.'s AND DRUG STORE CHAINS CVS IN PARTICULAR Can charge these patients outrageous prices,""six pills just 6 small pills""FOR ONE HUNDRED SIX DOLLARS AND 50 CENTS. i HOPE THAT THIS NEW HEALTH CARE BILL THAT GETS PASSED CUTS THE TESTICLES OFF OF THESE SLIME BALL COMPANY'S frustrated and angry",1
When I was younger I had a lot of stomach issues. We  went through every pill known to man to help and none did. They decided to try this and it worked. This pill is the only thing I was able to take and not end up in the hospital due to dehyrdration. I absolutely love it. Now that I am pregnant the moment that I start getting to where I cannot control my vomiting I take one and I am better in an hour or so. It is an awesome pill and I am so thankful that my doctor perscribed it to me when I was younger.,5
"Currently 12 weeks pregnant and have been taking generic zofran as needed for a few weeks. It works very quickly and lasts. I find that I do not need to take it as often as is acceptable because it is still working up to a day after any given dose. My doc did not have me try any other medicines first because the others cause sleepiness and that just wouldnt work with my job. Even though it has been approved by my doctor, I am still very cautious about taking it and do not unless I feel like I cant continue my day without some assistance. ",5
Have been throwing up since six weeks pregnant (hyperemesis) Now am 11 weeks pregnant have tried reglan and phenergan and they did not work at all except to make it worse. Have been hospitalized 3 times and each time they give me zofran iv and i feel human again almost immediately! I just wish my insurance would cover the pill form because even the generic is 10$ a pill and i take 4 a day extremely unaffordable without insurance guess i will just have to keep going to the hospital because they do cover the iv. This is definetly a miracle drug to stop my nausea!,4
"I have Crohn's Disease so I take 6mp (a cancer drug) which causes me to become nausea a lot and vomit.  I have been given reglan in the past but it causes a rare reaction in me causing me to not be able to sit, and have suidical thoughts.  Then I was given this drug and it is TRULY a miracle!  I use to vomit 3 to 4 times a week and now i only vomit 2 to 3 times a month.",5
"Because I am taking a medication for  fibromyalgia, I get neauseated.  My doctor recommended and prescribed  this medication.  I am thrilled with the result.  Perhaps others might learn from this; however, keep in mind one person's reaction to a certain medication may not be the same as someone else.",5
"I was diagnosed with Gastroparesis. The first Rx my doctor prescribed, Protonix did not work for me. Besides, my Rx Insurance did not cover it. Zofran (ondansetron) works for me. But my doctor is concerned with long term usage due to possible neurology side effects in long term use. The doctor recommended me to see a neurologist, but I am still yet to do so. It's only been a few months. I plan to follow up as recommended. ",4
"I took this medication for nausea after surgery, it really helped with the nausea but I stayed really light headed and passed out once, I also broke out with a rash all over my face.  ",3
I dont feel any side effects,5
