comment,rating
"I was on ToprolXL for years, with no problems. The pharmacy changed me to this Rx and I began having depression, nightmares, heart palps at night and fatigue. I went to my doc; after several tests/screens/blood panels, my heart is within normal limits, my BP is normal, but because of the palps at night and the fatigue, he is switching me back to Toprol. He said the Met is metabolized differently than the Toprol which makes it less effective toward the end of each cycle. ",2
This drug is terrific at lowering my B.P. but has made me depressed & fatigued bigtime.  Guess the benefit has outweighed the side effects but I don't feel like my old self anymore.,5
"I was on toprol up until about a month ago when this generic brand.  I have non-stop severe itching on my shoulders only.  I couldn't figure out if it was something else I had changed, like detergent or lotions.  My eye lids also have been very irrated and red.  It finally dawned on me that ever since I changed to this generic brand that I have had these problems.  I'm calling my dr today to tell her that I want to go back to toprol and hopefully this itching and stinging will go away - it keeeps me awake at night.",1
"I was on Toprol XL. My pharmacy starting giving me the Metoprolol XL. I started having the same fatige problem I had several years ago with the standard Metoprolol. Also, I did not feel it was controling my BP thru a 24hr period. I went back to the Torpol XL and feel 100% better. I'm sure the ingrediants are the same but there is something different.Almost like the medication is releasing to quickly into the system. ",2
Has controlled the atrial fib and lowered my blood pressure 20 points.  I don't have the terrible fatigue with the 25 mg er.  I'm beginning to get back to my normal activities.  ,4
"Chronic fatigue, heartburn, diarrhea",4
Blood pressure is steady at this time,4
"I had sever case of diarrhea with cramps . My Dr. said she had two other cases with the same , the only thing was are prescription was change to generic.",1
I was doing okay with the Troprol XL but Walgreens gave me this generic form. My feet have been swollen all summer and I am terribly tired all the time now. I also feel depressed a lot now. Could this be the reason for my problems? ,3
"I have been on this medication for over 7 years.  Never have they changed the doseage which is low.  However in the last year I have had stomach trouble, nausea sometimes severe and my feet are staying swollen, with burning and stinging feelings, can't sleep at nite for the feet trouble.  Stay low blood counts on several types of blood counts.  I take this for palutations.",3
rash on abdomen,5
It is working well! On the down side I feel dizziness bending over doing yard work.,5
"tired a lot, light headed at times, takes more effort to do strenuous activities.",4
I have diabetes. And I have experienced weakness and numbness in my legs. I was told by the Dr. That my count was 5.9 he also gave me metformin hcl 500.mg to take twice a day . I need to know what the side effects are   ,1
since taking this med. I've become increasingly depressed.  some dizziness when bending over.,4
"since started using 2 years ago have lightheadedness  with any activity, even just walking. not vertigo, just lightheaded. Can function but can no longer run or play tennis? Take 1/2 tablet-25MG twice a day. Any suggestions",2
"feeling faint, headaches, dizzyness",1
I take 20mg with Almodiphine no side effects after ten days tried many others that side effects were awful micardis is excellent!!,5
"I have been taking 80/12.5 for several years now,and my BP is perfect.",5
My blood pressure stills varies on occasion. Sometimes it is 120/sixty's than it will be 150's/80's.,3
"Does anyone have peeling lips and dry mouth-I feel I have cotton in my mouth every mornning and my lips keep peeling and very dry-I have been takin ghtis medication for a few months and these are the things I have noticed, was dizzy for a couple weeks but that went away..also, can I just stop taking this or do you have to wean yourself off? i don't want to take it anymore if I can help it-",3
"When I first took this drug Micardis HCT I cut it in half, which worked well for me.  It was too strong at 12.5.  My doctor agreed because my blood pressure went down.  I have been on it for 4 months and now am experiencing joint pain in my hips which radiates to my knee, calf muscle stiffness,a rash on the outside of my armpits and itchy skin on my thighs.  I have been on many BP meds.  My Dr. said I have to over look the side effects.  My Bp is 122/64 most of the time. It is driving me crazy!  Everyone has different reactions to this drug, but I am seeing a pattern through the reviews on Web MD.  I am glad I am not the only one with these problems.",3
I have been taking this med for 3 years.I have 80mg tab of which i cut in half. Half works fine for me. The side affect that i had was mild pain in my right leg.The pain went away after a few days.,4
"Have been on this med for a number of years.  It has lowered my bp from approx. 145/90 to 125/80.  Not great but not bad.  I take 80/12.5.  But as some other reviewers have said, I've had many symptoms that I hadn't been attributing as side effects of this med, but may well be: nagging dry hacking cough (the worst symptom), sleep problems, lethargy, depression, weight gain, vision deterioration, sinus and nasal congestion, closed throat (when I get a cold, I can't breathe through my mouth when my nose is clogged up and I'm afraid I'll suffocate), hair thinning, diarrhea almost every morning.  And one big thing.  I had never had a problem with my kidneys in my life, and last year I developed an enormous kidney stone - the Urol. said it was the biggest he's ever seen.  So beware of anything with the kidneys. You should also know that there is now a so-called ""generic version"" of this: telmisartan-hydrochlorothiazide, but my side effects have gotten much worse in the two weeks I've been on it. I will have to get my doctor to change my medication, because now that it is available in generic, the insurance company probably won't let me go back to the name brand.  I hate the individual blister packs too.  Why can't they just put them in a bottle?",2
Was on this medication over ten years.  My hair start falling out in the last two yrs.  I c/o to my Dr. about palpitation that I believe was related to this medication. I even went to ER. My Dr. finally d/c me from this medication. It does have a lot of sutle side effects. cramping lower ext. tingling in fingers. insomnia.Bp out of control even when your taking your meds on time.,2
taking this drug in conjunction with generic Toprol (metoprolol succinate) to control blood pressure to lower heart rate.  it seems to have been effective at first to control resting blood pressure but now there seems the drug combination is not controlling as well as it once was.  pcp considering changing drug or prescription strength for this condition,2
"I persisted with this drug for 3 years,through bouts of flue like symptoms and diarreah and it made not the slightest difference to my blood pressure which has always been 140/90.As soon as I stopped taking it the symptoms stopped.I take nothing now and blood pressure is still 140/90,the only ones unhappy are the CEOs of the drug companys.",1
"HBP was the first of my ""old age"" conditions diagnosed. I have been taking it about 10 years. It seems to maintain a steady BP for me. If I have any side effects it would be occasional dizziness, and occasional diarrhea. These are tolerable compared to others.  The concern I have with this brand is that there is no generic equivalent so it is the most expensive of my drugs; even with company paid insurance, my cost just went up another $25 per 90-day supply and I am considering changing drugs because of the cost.",5
just started,2
concerned about ed,4
"BEWARE OF THIS DRUG!!! My mother switch to Micardis last month by her doctor after she developed an allergy with Norvasc after 4 years.On September 02,2012 she had a major stroke due to a rupture vein in her brain.As of today September 17,2012,she still in ICU fighting for her life. ",1
"Suicidal thoughts, blistering of the hands, extreme sudden onset rage, dehydration, depression, rash from head to toe (including scalp, armpits, anal region, groin area, hands, back, legs AND feet) as well as sleeplessness (insomnia)",1
This drug is too expensive!,4
Had a chronic cough and gained lots of weight.,3
"I've been on this medication for over a year.  Side effects include lower back ache, hair loss, and it makes me dizzy. It does not control BP. Just took it and it is 157/98. Currently have no health insurance and it is expensive. Been on many other medications with same results.",1
I have extreme hypertension and this is the only medication that has helped me my whole life.,5
dizziness and shortness of breath as wellas a feeling that my heart was pounding,3
first week was dizzy but went away...BP controled!,5
Blood pressure controlled by medication but side effects were extreme tiredness and insomnia.,4
Been on Micardis 40mg with HCT 12.5mg for over 3 years.  No side effects and good results.  Very positive experience.,5
I have taken Micardis about 2 mo. trying to find less expensive med. One day bp hi next day bp low no consistency. Also have had elavated liver panel since started using as well as elavated sugar levels and cholstrol levels. Dry throat and sinus worsen. ,1
"Starting taking this medication to control my BP. Controls it well, but have a nagging dry cough which I had with another BP med and I am tried in the middle of the day. Experienced some weight gain as well. ",4
"I was never diagnosed w/high blood pressure, but w/ fluid retention.  I am now having toe and finger cramps at times.",3
"I have been using micardis 80/12.5 for seven years and was ok to keep my bp at border line level,not anymore,last week my bp went up to 170 and had to go to ER.looking for a new medication,my MD is trying tribenzor,wish me the best.today is my first day.",3
"leg cramps, shortness of break, lower back pain, headache and hair lost",3
"Been taking this med for over 5 yrs. noticed that hair was thinning and then all my hair fell out. Now wearing a wig. I  am diabetic and just found on the website ""who should not take this drug. I personally donot think this is a good med for a diabetic. Ringing in ears, can hear my heart beating loudly when i lay down, head is tender to the touch in some areas, hair loss like you won't believe and dr says she doesnt know why my hair has completely fell out. well i do its because of the BP med. Neck and soulder pain (swollen)on both sides of my neck.   As of today I am stopping this medication regardless of what my dr says.",2
I HAVE BEEN ON MICARDIS HCT 80MG/12.5 FOR OVER TEN YEARS.AN ITS WORKING FINE FOR ME NO MORE HIGH BLOOD PRESSURE.,5
"The drug has worked well for me, been taking it for two years.  My problem is, tier 3 on my insurance has gone from $30/mo to $75/mo.  I'm looking for a cheap substitute.",5
tonight will be my first night im kinda picking about taking but i hope it work with no side effect wish me luck,1
"Ive been taking this medication for two weeks, and it feels as though I have the stomach virus X5 after taking this every morning. I have been on many med.'s for my BP and so far I have had side effects to all.",3
Very good HBP results but have experienced being light headed and insomnia.,5
"The only problem I will be having is I will no longer be able to afford this medications as my husband has passed away and my insurance will run out in a few f months, and I need a generic brand I can afford. ",5
ITS NICE TO TO BE ABLE TAKE ONLY ONE PILL FOR MY CONDITION. IT HAS CONTROLLED MY BLOOD PRESSURE TREMENDOUSLY.I RECOMMEND THIS DRUG.,5
DOES THIS DRUG CAUSE ED,4
I have devoloped a dry cough.,4
"Just started on Micardis HCT and took my first pill last night ...within about an hour i got a headache and it has lasted into the next day and shows no signs of letting up...it's just kind of a dull head pain...my BP has came down to acceptable levels but now i'm worried i could develop more side effects.I'm a non smoker,non drinker,almost 41 years of age,i'm overweight by about 50 to 75 pounds but i will be working on the weight problem.I also suffer from stress and eat the wrong foods.  I also have Gout.  Is it safe to take an over the counter med for  the  headache? Can i ever get off the BP meds? Some of the side effect are scary for me.I've never been very sick before or have to take much meds  Thanks and i'll post back if i have any more side effects",4
Being 58 yo with some arthritis and other neurological problems trying to remove the tablets from the blister packs is enough to run my blood pressure up.  I'vve been told it is not available any other way.,3
Worked very well for me but it is too expensive...,5
"Micardis HCT has worked very well for me , after 3 years. I asked the Dr about a generic equivalant and he switched me to Hyzaar which with my insurance is $20 for a 90 day supply.The Micardis was costing $100 for a 90 day supply.",5
bone pain,2
"Have been on this for a little over 2 years.  My blood pressure was borderline high.  I believe it has kept my blood pressure from consistently staying in the high range.  However, after seeing family members with one symptom after another from being on various medications, and reading reviews on various websites, I really am going to put all my efforts into getting off of this and my other med, by losing weight and becoming more active.  Side effects from drugs are no joke.",4
I have problem urinating and my sinuses are plugged and well as my right ear.,3
fatigue and weakness,5
I developed hives while on this drug.(40/12.5 mg twice a day) Also short periods of very low BP. I felt ill each morning after taking the first dose of the day. This ill feeling would last for 3 hours or so. Discontinued all BP meds and controlling BP through exercise. Current average is 126/80. My fasting sugar level increased while on this drug and it has not returned to normal after nearly four weeks without using it. I will not use this drug again.,4
"Since I have been on Micardis, my blood pressure has dropped drastically....My numbers have gone from 150/104 to 118/77....and I have lost almost 8 lbs. in about 4 weeks....",5
"I've had high blood pressure for about 25 yrs.  in early 2007 a 6 1/2 cm tumor on left adrenal gland was found and removed.  The adrenal gland has a big influence on blood pressure.   Over the yrs I have found that: 1 - if on more than 2 differnet BP drugs, see a kidney specialist.  They are the true BP experts. 2 - If you develope a cronic cough, it can be your BP meds, expecially Ace Inhibitors. 3- I'm on Coreg and Micardis now and they are working for me.  I've tried the generic Coreg twice and BP went up, so generics don't always work.  4- Micardis, the small pills are very  hard to open.  I've recently been switched to the larger 80mg time release pill and they are much easier.   However, not sure they are going to work as well as the 40 mg twice a day.  Insurance co made my doc switch me.  We may have to fight it, if my pressure continues to be higher from time to time.    5 - It's important to take your BP medicine.  Don't be afraid to ask your doctor to try something else.  Not all drug work for everyone.  It's often trial and error at times to find the right ones for you.   Also what works great for a while may stop working.  ",5
"Within 24hours, blood pressure BP went from 162/90 to 129/77 during a 7 day period range was 121/80-129/73.   The previous medication that I used for 6 weeks did very little to lower my pressure.",5
"Was on years ago, and switched.  Now back on it, and as feared, withing 2 months have gained 20 pounds back.  When I stopped taking it, I lost 35 lbs.",3
has lowered my bp but am now getting side affects after taking it for years.,4
Doc first prescribed 25 mg hydrochlorathiazide and had severe fatigue/muscle weakness. Switched to Micardis with 12.5 mg HCT and now BP is under control and energy/muscle strength is good.  I'm taking an electrolyte/potassium supplement.  Doc needs to submit extra approval for insurance to cover this.,5
"Overall, ""benefits outweigh side effects"" for me. About 1x/wk, I experience numbness in middle three fingers on both hands (turn white) and fingers/toes lose sensation quicker in cold weather---but not a big deal. Also, I have NEVER been able to rise early but I am popping out of bed 2 hrs earlier than my previous wakeup time! I do experience fatigue later in day. I might try something w/o diuretic as I can't seem to pass up a bathroom now.   Packaging: I had brain lock at first but now find it easy to open.  Price: recommend you get ""Mycard"" discount card from Dr if you don't have; saves me about $40/mo, I think. Pain to enroll (15 min on phone for me) but worth it.",5
My pressure was high and I could not get it under control. This medication quickly got it under control and me in control of my life again.,4
"Dr prescribed this drug for BP. I took this for 5 months did not like what was happening.  I advised my Dr. that my hands were always numb and tingling when I woke up.  He attributed this to my many years of computer work.  So I continued for 2 more months until I could not hold my cup, bowl or anything until about 2 hours after I was up and about.  I am only 53 not 93. I told him I am not taking this drug anymore.  After 3 months the numbness and tingling has gone.  My bp is very good.  I only take caduet and that is working just fine.  Sometimes you have to take matters into your own hands.",3
Was taking Norvasc for years and had 3 surgeries on my gums.  Now starting micardis. Hope it works,4
Complaints about the packaging are surprising to me. I just lift the back from the corner or push the pill right through it. Can't think of how it can be improved. The medicine is great. I have been on it for at least three years and my bp has been consistently normal. Other meds have had side affects and my bp was up and down with them. Hope there are no long term side affects. Time will tell. ,5
"Completly satisfied with medication treating my high blood pressure last 5 yrs. However, I have developed rosacea within the last 4 yrs. and this we cannot control.  If you have experienced this please advise. ",5
"Following 4yrs of taking this rx.I have developed rosacea or could it be flushing? My pressure is under control, but the red face has got to go!  ",5
Have taken this med for some time and dr has added toprol XL and Amlodipine to control high blood pressure,5
"I have been taking this medication for over 2 months, and have had satisfactory results.  My family doctor has been very impressed with my numbers since starting this med., I also take Atenolol(2x/day), and Lisinopril(2x/day). So far so good, and I have tried walking more often so with the combination of the meds and a healthy lifestyle, my numbers have come down.",4
"When other BP meds seemed to not work or work poorly, Micardis HCT has kept my BP under controll for three years. ",5
"I have been taking Micardis for almost 2 years but never had a problem till recently.  The end Oct. I quit taking because I always felt tired.  I have tried taking it several times since them only to end up with a sinus headache, fever, chills and then I feel completely drained and sleepy.  Is anyone eles having any problems like these.",5
I have high blood pressure for several years. My pressure is under control well now.  I have suffered 2 miscarriages and just now reading the effects of the medicine. I now need another medicine to try so that I may try to  have a child before it is too late.  I have started to have  leg and hand cramps to the point of needing to take potassium daily.  My glucose level usually runs from 95-110 am to 135 highest after last meal.  Hopefully this is helpful to someone else.,5
I am wondering if Micardis makes a person cough.  I've had a nagging cough since being on it.,4
been taking for three years. if i dont take it blood presure goes up. hairloss very bad. hairloss causing much stress.  ,5
"I have taken other medications that were not effective in reducing my bp numbers. I'm particularly glad that the one pill does the work of two. I look forward to the day I'm medication free, but in the meantime, I believe my health provider has chosen the right medication for this condition!",5
"Was given for hypertension. Could not sleep, makes mouth so dry I would wake up every 15 mins for water??? Had weight gain. decided to stop taking stress less so I can sleep at night.",5
"caregiver for 76 yr old aunt.  You had better be really careful taking this med.  Aunt totally passed out, white, eyes rolled back, hospital dr said very low sodium due to many years on this drug.  Hospital dr. took her off it.  This was 2 years ago.  After few months regular dr. put her back on it for ankle swelling.  She has had dizziness, diarhea, confusion and kidney disease!  Last week back in hospital - very low sodium again!  This can cause death!  Hospital dr. took her off Micardis HCT again and told reg. dr. NOT to put her back on it!  Also many of you said to drink lots of water, but if you do you are FLUSHING the sodium, potassium etc out of your system and making the problem worse.  If you continue to take this drug drink sports drinks with electrolytes as well as water and have your sodium levels monitored.  In my opinion this is a bad drug!",2
"I have been taking Micardis, 40mg.  and a separate hydrochlorothiazide pill, 25mg. I was taking the HCT before the Micardis was substituted for other drugs that were causing problems. Took the combination for about a year, and suddenly my blood glucose shot up very high, after always having normal readings.  My hair began to thin extremely, and my vision became blurry.    I thought I had read on the Micardis package insert that diabetes was one of the possible side effects, but my dr. denies this, and I cannot find this information again.    However, the side effects of HCT are listed as dehydration, dry mouth, thirst, hair loss, blurred vision, which I had all of.  I stopped taking the HCT, and shortly after, the dry mouth and thirst disappeared completely.  The hair loss seemed to be lessening, and hair might be growing back in again.  In the meantime, dr. will not stop the Micardis because he swears it has nothing to do with the glucose levels.  So I am still taking it, but worrying every day that I swallow that pill.    I am writing on this board to caution you about the diuretic portion of the Micardis HCT.  These symptoms sneak up on us and as for me, it took me awhile to figure out what was causing them, if I have.  I prefer to take the diuretic separately from the bp drug, as it gives me more control over the dosages and necessity for them. I will go on another diuretic and see if I can avoid those problems.  If anyone has information about a Micardis package insert stating that diabetes is a possible side effect, please let me know.  The Micardis is very effective in lowering my bp, but since I stopped taking the HCT, the bp has been a few points higher, but still in a pretty good range.  I will start Lasik, which I hope will bring the bp back down.  It was running about 110/70 or thereabouts.",4
I have taken this for 10 years.it reduced my blood pressure great. but started having joint stiffness. calf muscles. feet. and lower back. felt tired all the time. I did not know that the meds were causing this if so would of quit taken it years ago. i also developed virtigo for a day when i stop taking it about 3 days after i stop taking it. now my energy is back and i will try to find somthing else that will work.,3
This med is taken with Inderal and I'm on Imdur at night and STILL have hypertension. My doctor says I'm on the best regimen he feels there is. I really don't expect to live much longer if this continues. Need advice. Thank you.,3
Lowered my blood pressure without any discernable negative side eeffects. ,5
"neck has become swollen and strange weight gain that seems linked with when first started taking this medicine.  Changing back to diovan hct, will see if it makes a difference.",5
"I am 44 years old female,200 pounds, ive had a  mild stoke a year ago, my blood pressure was very high, ive taken this meds, it droped my blood pressure from 105\175- 74/111 its maked me dizzy ,forgetful short term memoure its effected it, i like the meds. dont like the pills so big, i caugh at night i break the pill to take it. its improved my blood pressure i would recmind the meds it works , makes me pee like crazy aim easly worn out on the meds. but i think it works side effects arnt too bad little swelling in hands and feet . iam losing weight on the meds. drink plenty of water if you take it , it has made me so dizzy i nearly passed out . but over all i think its a very good med. karla ive been on the meds 2 weeks i'll up date more on this meds, in a few weeks  [email protected]",5
"I have been using Micardis to lower my blood pressure for 2 or more years. It has worked effectively. I do not,however, like the blisterpacks they come in because they are difficult to peel open.",4
"I tried several other meds.  Some made me cough, some severe stomach pain (emergency room) and some did not change my bp.  This has and the cost is minimal.  I do not forget to take it because it has made a difference in the way I feel. This is a good medication for high bp.",5
"i was on lisinopril and got a bad cough after 5 years, dr. put me on micardis hct 40 mg.been on it 4 months.starting to get coughing spells again.",3
I RECENTLY HAVE BEEN GETTING A FEW LEG CRAMPS AND MOST RECENTLY I EXPERIENCED A PROBLEM WITH MY CALF MUSCLES AND PAIN IN THE BACK OF MY KNEES.  I AM TRYING TO DETERMINE IF IT IS ADVISABLE TO TAKE A MAG. SUPPLEMENT WITH THIS MED.,5
"un-controlable hypertension, tried med for 8 weeks, no change in bp. however, swelling in ankles, fatigue, nausea, headaches, bloating, over all felling of ill.",1
40mg every morning.. some minor dizziness when standing up quickly and a few occasions have had heartburn. Drop BP to 125/81 within 2 weeks. Very pleased.. more energy..no headaches any longer.,4
I started taking this medication in October of last year and within a couple weeks I began to experience symptons of incontinence. The drug did regulate my BP for about a month but after a month or so it went back up. I stopped used it a few weeks ago and my doctor perscribed the regular Micardis. So far so good. No more incontinence.,2
"I have developed a cough, and I'm always  feeling sluggish and tired Blood Pressure still high, so not sure what to do, I wake up with Headaches and Sinusey alot not sure if these are side effects not sure how long they will last, looking to feel better either way....have to take Pravachol as well really unsure what's going on ",3
a lot better,4
Has controlled my blood pressure.  But needs to have a generic even with insurance it is very pricey.,5
i have been using it for one year.  my physician has had to increase the dosage 4 times so far.  The package is a pain in the neck. it seems to me there could be some other way to package it.  i have to open each foil with a knife or scissors.,4
I was on norvasc for my high blood pressure and it wasnt for me . I end up switched to micardid hct and so far so good . I feel better and my pressure has been lowered . with no side effects,5
"After having tried beta-blockers with no success, my Dr. put me on Micardis HCT 80/25. Fantastic results! My Dr. explained that Micardis HCT is better suited for females as drugs like Atenolol are better suited for males. Worked for me! Couldn't be happier. Along with diet and exercise, I feel better than I have in years :)",5
after changing medication to HCL started to get extreme dry skin verey bad at night?,2
"i have taken this for almost 3 years, it got my bp down to normal, but the side effects were terrible. hives and rash jyper active, dizzy, swelling in hands, happens most at night no sleep. if you take pain killers and anti inflamitory meds do not take this!!!!!!!!",3
"Recently bumped up to 80/25mg. It has worked perfectly on reducing my bp but started having some issues with sinuses, hemmroids, and gout.  Finally got around to reading the paperwork inside the box and it says all are side effects with drug.  Consulting with doctor to change medicine.",5
has controlled my blood pressure effectively,5
"This medication has been helpful for me.  I had good results within a few days of using it.  I did not experience any side effects, which is wonderful.  For the past 8 months, my medication had to be changed 4 times due to unbearable side effects.  The only problem I have with this medication is its price.  It is expensive even with my insurance coverage.",5
"I have been this medication for about 2and half years, I have been getting sick to stomach, headaches and  lightheadedness. going to the doc tomorrow to find out whats going on.. I think it the med.. ",5
"i was the guy who wrote on a review down below about my first day.  well here i am about 4 weeks later and my bp dropped to the best of 123 over 96. it never went further than that yet, but this drug is good and the swelling in my hands went totally down and i have no headaches anymore. i am going to stop smoking next week (try anyway) but by doing that that should lower my pressure back to normal. i took a blood test, ekg, a chest xray and a physical yesterday so maybe something could be wrong because of my high blood pressure , but ill wait and see. wish me luck. i think smoking has alot to do with it though.  all in all though this drug did its job. no swelling ,headaches, and i am not tired anymore. i highly recommend this drug for high blood pressure! hope this helps. take care, kenny",5
I was taking 80/12.5mg dr increased to 80/25mg it has only been a couple of days but I am tired after taking it. I will give it a few more days to see if it pass. The cost is also pricey but dr gave me a card form Beohringer Ingelheim called MyCard and it only cost me $20.,5
"Is effective in lowering BP; however, I have an increased incidence of UTI's since taking this medication.",4
may be to strong my bp went to 90/57 after 3 doses went to every other day with fairly good results,4
"just started bp 1st day 201/143 extreme swelling in hands tiredness, 2nd day bp 181/134 hand swelling going down less worried. my weight is 260 planning on quiting smoking and loosing weight 38 years old. will my blood pressure ever go down to normal? will i ever come off these pills? i am really nervous about my health now seeing what a bad heart can do. my father died 2 years ago from blockages.  this medication is helping but wish it would bring my pressure down to normal by day 2 lol. a little note: dont go off it when feeling better because when i did my pressure went up and my hands swelled again, i did have once adominal pain and thats why i stopped the meds on my own. i started again and all is ok. i feel better , no headaches, and no more hard breathing going up stairs. i do feel different on this medication. i feel that my heart is being less taxed. i recommend this drug to anyone at this point. i just want to see when my pressure will go to normal levels. hope this helps. ",4
have only taken since Sunday evening and this is Wednesday. I started having a backache and seemingly sinus drainage with a headache. I dont know if I should continue I am 65 and dont want this drug to cause kidney problems. I was on Hyzaar fo rmany years and am switching because my prescription company will no longer have Hyzaar on its formulary and the cost is over $140.00. Anyone else experience the backache and even headache?,3
"dizziness and nausea frequently, must drink plenty of water or you will get dehydrated",3
"It has lowered my bp too low.  Also feel woozy, and tired, and lightheaded.  Also, my memory is hard to access....even a word naming an object in front of me is hard to access...and I am only 44.  Will tt doctor.",3
Good for lowering blood pressure but am diabetic and my glucose levels have risen.  Dr. won't change med because he believes Micardis is better for kidneys.,3
I was severely allergic. Swelling on one side of my throat and feeling like it would burst or I would stroke out. Also very sore back and arm muscles and tired feeling.,5
seemed to develope a cough.  has anyone else experienced this?,2
Dose was increased to 160/25 and now I have developed double vision  and my left eye jumps and turns inward. I feel tired a lot. My b/p is controlled but I can not tolerate this disruption in my vision. It was helpful to read that someone else had eye problems. Anyone else out there with this problem??,2
"MY BLOOD PRESSURE WENT FROM 180/94.   TO  130/76,  I'M VERY PLEASED.",5
Blood pressure normal & swollen ankles down.,5
"Kind of pricey but done wonders,had my pressure back down within three days I was at stroke level when I recieved the med.",5
"no dizziness, only slight problems when I stand up too fast.  Blood pressure went from chronically high to consistently perfect!  I have more energy now, and feel better than I have in years",5
work great from day one. dr. gave me 80 mg to cut in half. Have no side effects very happy :),5
"Feel great, my headaches are gone and no more flushed skin..only thing is I am a little sleepy on it. I am going to start taking closer to bed time.",4
this medication has caused me to have a lot of muscle movement in my eyes and hands.  My eyes jump all the time,2
"Have been experiencing aching leg pain, most of the time in the evening.  Have had some nausea. On 80 mg.  Thinking of cutting this dose in half to see if symptoms dimish.",5
"WORKS GREAT ON MY BLOOD PRESSURE.  HAVE BEEN ON IT SINCE 12-26-08.  A LITTLE PRICEY, NEED A GENERIC.",5
"My doctor first prescribed 80/12.5 to me. I could barely function, I nearly fainted and felt horrible. I cut it in half and take it at bedtime and feel some better. ",4
has caused some dizziness however my blood pressure is lower,4
I experianced fatigue and it appeared to affect my short term memory. I stopped taking it because I was tired all the time. Once I stopped taking it my energy level increased. The drug did reduce my blood pressure significantly. It went from borderline high to perfect. ,5
While taking this drug I have exsperianced painful urination and a onion like spell when urinating.,4
i have had alot of relief since taking this meds 40mg as my blood pressure was very high have had 6 children in under 10 years doc thinks that to much stress in so little time anyway cannot complain still here ,4
Medicine worked great.  Only downfall was I appear to be allergic.  I aquired a case of hives on my hands which went away when I quit taking the meds and returned when meds resumed.  I was taking 80mg.  otherwise it is the best I felt in years.,5
"Very effective in controlling my blood pressure,side effects go away soon after you get used to it,about 2 weeks for me,packaging could be designed a little better,but does make sense, the drug is very moisture sensitive.",5
"The package is a little hard to get into but I consider the fact that it comes in a box instead of a bottle, so there has to be some way to child proof the med. The effectiveness is great, I just wish there was a dose smaller than 40mg, some times my blood pressure is too low. Does anyone know??",4
"This medicine has worked very well for me, the packinging needs to be re-vamped, as it is very hard to get out unless you have scissors.  Very pricy even with insurance,  Nees to come up with a generic",5
"Fourth day of useage. second day, i had to break the pill in half to 20 MG. Original doseage was 40 MG. I felt a rapid heart beat all night after taking the 40 MG's. Past three days, using the 20 MG, I feel as though my body  has calmed down. I find more frequent calls for urination, although I realize it is a dieuretic.i have a return appointment with the Dr. next week, we will determine the results of the Micardis HC. I will be back with the update. ",3
increased heartburn and nausea,4
have bad blood pressure. But since ive been on this med it controls it. need easier access to get med out of package.,5
" It helps to drink a large amount of water with the pill. Best when taken first thing in the morning. Remember to stay hydrated on this med, I can become dehydrated on it.",5
"good med. kinda pricey even with insurance, need a generic for it.",5
This medication has worked very well for me. They even seem to be making the packaging better so that it is not as hard to remove the tablets. ,5
"The medication works well for me, but the packaging is terrible.  I have a hard time opening the tablet and when I do sometimes it is in pieces. Better packaging would help!",5
"I hate the package.  Can't get it open without scissors and then usually damage the pill. Artritis in my hands, but don't have this much trouble with most foil packages.",5
Getting the pill out of the foil package according to directions is difficult.,5
I was given this after I developed a cough on the ace inhibitor.  I like this much better.,5
"After trying several other medications with very negative results, this one is a blessing.  No more yo-yo bp readings, no more brain fog and lethargy. ",5
"Works great,no side effects!",5
" Q/??2754595898??? ??? ???? ???? ???? ????????  ?????????(????????????????,?????????? ????,????????????)  --------------------------- -----?????? ?????? ???Macy??:15079299972---------------------------- ------  ?????????(?????????,??????!!!)   ???????????????(??????????????,????,????,??,? ??,??,??,???)   ??????????(???????????,?????????)    ?????:?????????????????????????????????!  ? ???????????????????????????????????????????,??,DH L??;???????,??????????,????  ??????????????:   ?. ???????,???????,??????????1:1???,???????????,???? ????????!   ?. ?????????????,??????????????????????????????????! !!????????????????????????1-3???????,????????,??? ?????????????????,???????????!   ?. ????????,?????????,??????????????????,???????,??? ??????  ??-------??????????,????????,????????,? ????????  -------------------------??????????,? ???,????,????!!??????????!!",4
I had blood pressure of 150/110. Doc check my leg and put pressure with his thumb on my shinbone. It left a big indentation. He said the my body was holding fluids and causing me to have high blood presure.Taken for 2 weeks blood pressure ranges 116/75 to 125/82 works for me,5
I AM TAKING A SMALL DOSAGE AND DO NOT FIND THIS TO BE GREATLY EFFECTIVE. I HAVE BECOME TERRIBLY CONSTIPATED AND CAN'T HELP BUT BELIEVE THIS MEDICATION IS TO BLAME.,3
"I've been taking for 4wks and have had severe dizziness, muscle cramps, irregular heartbeat.  I feel very strange.  BP is normal but pulse is low. I hope the benefits are worth the side effects  ",3
"I have been taking the generic Hchlorothiazide for about 1 year, and it has kept my blood pressure at 120/80 or less with no side effects that I am aware of.",5
THE ONLY BAD SIDE EFFECT I BELIEVE IS CAUSED BY THIS DRUG IS HAIR BREAKAGE AND LOSS.THE GREAT SIDE EFFECT IS WEIGHT LOSS.,4
not sure only been taking it for a week,3
"My Dr. prescribed the 12.5 caps for my consistent borderline high bloodpressure.  at times it seems to work fine at other times, when i'm stressed it does not.  i have had higher readings.  it is also a challenge to keep myself hydrated while taking this as i usually didn't drink alot during the day.  she thought this would be the best start for me and for now my Dr. is satisfied so i guess i should be also.  i take the generic if that matters to anyone.",3
